source_id,label,original_label,frame_number,left_elbow_angle,right_elbow_angle,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle,stance_width_normalized,wrist_span_normalized,torso_incline_angle,leg_incline_angle,left_arm_elevation,right_arm_elevation,left_hip_line_deviation,right_hip_line_deviation
plank_test,plank,H,284,157.3238589,134.4972111,171.7907747,173.6879045,95.19006392,87.73466818,1.129956991,1.120939191,39.80757763,47.63522938,4.611802553,5.16418119,7.590861667,9.305528347
plank_test,plank,H,285,156.770346,134.4605432,172.5961091,173.4814749,95.11119143,87.89121564,1.186820099,1.126414996,39.82258137,47.8050336,4.613428655,5.14929246,7.570987572,9.303485173
plank_test,plank,H,286,156.5703847,134.4480763,173.7601799,173.3715587,94.8125566,88.05119801,1.331440265,1.129204654,39.79333355,48.03993685,4.613217373,5.127484845,7.55954128,9.306334899
plank_test,plank,L,287,104.1892612,109.3608368,150.4957193,151.7874998,163.2391882,161.0207403,1.17640425,1.340868838,57.77184172,89.65364092,5.865443139,5.646862942,2.194958051,2.019600631
plank_test,plank,L,288,98.21785488,105.3979899,164.2936991,171.8735799,155.7617686,150.438631,1.108705974,1.461360172,57.45189987,89.91979177,6.440008,6.223537442,2.466772788,2.338709207
plank_test,plank,L,289,97.71183664,106.4316233,167.0906454,174.1558726,154.396832,149.1992101,1.214430204,1.443250665,57.43057839,89.92100191,6.291725591,6.050471661,2.412256098,2.285444496
plank_test,plank,L,290,98.63624989,109.5811937,166.4813713,174.4674072,154.092761,148.4051612,1.122746083,1.375946243,57.21139492,89.47797959,6.597184686,6.419520054,2.541380841,2.426885059
plank_test,plank,L,291,98.93741888,100.113369,166.7184236,174.2119015,153.6867909,148.3235328,0.910533208,1.410567144,56.88701668,89.51850262,6.841852327,6.602543939,2.656669929,2.56383962
plank_test,plank,L,292,97.35053437,102.3882189,166.8972447,174.9321697,153.6289352,148.0070384,0.883481222,1.368189156,56.84932443,89.60904857,6.627287488,6.442516046,2.575616871,2.484804325
plank_test,plank,L,293,97.728187,105.2491697,167.1672901,174.9001476,153.5412366,148.0525339,0.818638875,1.328907513,56.84677924,89.6788065,6.631030797,6.514546824,2.558878832,2.479183805
plank_test,plank,L,294,97.16370735,107.0330064,167.3559621,174.4419618,153.562433,148.3999533,0.815479501,1.3322832,56.87728121,89.77170298,6.659079526,6.549547374,2.560046674,2.481777989
plank_test,plank,L,295,96.65552523,107.6873632,167.460638,174.2326447,153.6267047,148.5432912,0.831076484,1.327530004,56.88709863,89.84730605,6.678719096,6.566988028,2.555639355,2.481967283
plank_test,plank,L,296,96.98592361,109.3819391,167.5869874,174.2508917,153.8507817,148.656205,0.746139089,1.30590676,56.90838046,89.99184556,6.768420396,6.67252771,2.555734076,2.505265057
plank_test,plank,L,297,97.63340396,101.977217,167.446149,174.1202141,154.0979564,148.7234897,0.751710948,1.303847896,56.96398341,89.9470932,6.797029569,6.706141999,2.541522251,2.505117901
plank_test,plank,L,298,97.5603604,101.6393577,166.9190914,173.9717239,154.5287838,148.8352005,0.752285346,1.3100954,57.01949211,89.87627329,6.763320854,6.662029273,2.508184674,2.483272194
plank_test,plank,L,299,98.31921988,98.23965646,166.8917671,174.1379343,154.791204,148.9258752,0.777899463,1.326035164,57.13486263,89.75732662,6.698711666,6.580127451,2.466324913,2.446319808
plank_test,plank,L,300,99.8339978,105.9999101,166.6512817,174.0545946,155.1206109,149.0574602,0.813117062,1.294855983,57.17781822,89.63301645,6.589797223,6.488903006,2.410439448,2.395232263
plank_test,plank,L,301,98.28323316,108.6791262,166.65477,173.8696268,155.0905456,149.1759756,0.928086144,1.287667144,57.1663705,89.61334065,6.682584835,6.599231319,2.454033881,2.428089417
plank_test,plank,L,302,94.69796106,106.825375,166.4829018,173.5921509,154.3912568,148.3157879,0.639385097,1.240026155,56.6206668,89.95233932,6.225372942,6.23515823,2.373806854,2.382799595
plank_test,plank,L,303,93.58367885,97.57026779,166.1108147,173.3993308,154.9195257,148.5791982,0.765742993,1.208076599,56.80052082,89.82334033,5.917040399,5.915974886,2.242820204,2.247201978
plank_test,plank,L,304,93.95494305,97.30602277,166.1639711,173.8430613,154.856033,148.6649385,0.700228706,1.203665333,56.81044079,89.67974048,5.923857088,5.911077393,2.232012365,2.224258351
plank_test,plank,H,305,108.7929161,108.5492155,168.3603593,172.0551188,134.0944319,147.0443877,0.292708495,0.445930491,79.6238087,65.18622518,3.090182329,2.057695934,1.199905805,0.735300213
plank_test,plank,H,306,132.374974,148.0763293,177.6905856,171.7124601,87.94666806,91.65423964,0.593929289,0.703136371,42.62836827,48.141867,3.435455969,2.454553309,4.870770637,3.828253712
plank_test,plank,H,307,133.4189412,152.0989023,174.1588627,175.4251903,87.51170468,90.6465261,0.366316278,0.792427926,40.85629997,47.42220725,3.070140385,2.14919898,4.985022294,3.896051917
plank_test,plank,H,308,131.1062398,148.6438797,174.7451306,178.4121467,85.7597517,90.52320466,0.234397843,0.721766183,39.83200087,46.24355487,2.715604895,1.830769541,4.347125389,3.488153822
plank_test,plank,H,309,128.6268071,145.9226412,174.6414084,174.486633,85.93119936,93.58878801,0.144860154,0.737450061,39.85667952,46.7918149,2.753946971,1.924712575,4.371664551,3.472870325
plank_test,plank,H,310,129.097042,146.3841086,174.2146324,170.8419518,85.52613195,93.9569968,0.217272841,0.733132465,39.32481727,46.27411019,2.761398778,1.932411111,4.468102537,3.591127389
plank_test,plank,H,311,130.8610413,151.5506415,173.5311467,171.2563067,85.68672853,94.0580952,0.215614716,0.720849444,39.3782016,46.24944377,2.806969399,2.010852224,4.55904922,3.643457925
plank_test,plank,H,312,134.9848243,156.3388693,173.8806211,172.0921202,85.64232016,93.12354497,0.216265363,0.647390409,38.85463052,46.55411873,2.670933308,1.865675392,4.276859933,3.454844249
plank_test,plank,H,313,134.959615,157.1621186,175.0054257,174.3382067,85.26094807,91.8317027,0.224304833,0.60743697,38.54516277,46.94336779,2.680129634,1.875142186,4.327966415,3.519028669
plank_test,plank,H,314,128.8023745,153.773438,175.4185172,175.6468409,85.16134204,91.77949361,0.224306529,0.6025663,38.56055004,47.27882726,2.570954011,1.783254004,4.314698555,3.485915926
plank_test,plank,H,315,127.3584521,153.6218855,176.0120973,177.1934935,84.64290206,90.67923396,0.284433738,0.664798088,38.37818715,47.2481371,2.766820858,1.97702828,4.716685355,3.845209579
plank_test,plank,H,316,126.7348143,153.3683749,176.1737209,177.6912651,84.49241707,90.59943192,0.272666941,0.694365415,38.3103402,47.37357439,2.825554786,2.04362616,4.874766108,3.970418031
plank_test,plank,H,317,126.3090992,153.1389965,176.4191991,178.5524879,84.28363403,90.35416076,0.286415993,0.701471748,38.3355756,47.38954308,2.842878346,2.061954045,4.936088342,4.000967037
plank_test,plank,H,318,126.0484643,152.9133066,176.5862979,178.8521652,84.34775244,90.56226252,0.307763178,0.708375965,38.47510938,47.49239045,2.838870655,2.060595455,4.922406999,3.969640512
plank_test,plank,H,319,125.3261324,151.9118016,177.0593048,179.3841085,84.5056506,90.82017895,0.319381031,0.686516259,38.75970169,47.67140926,2.788842166,2.021208753,4.830180606,3.876383262
plank_test,plank,H,320,124.985364,151.8359113,177.2440987,179.3741366,84.40671581,91.09652615,0.329888964,0.688817002,38.83004008,47.71732053,2.772774759,2.008445956,4.832805229,3.859024056
plank_test,plank,H,321,124.3048467,151.7362527,176.9539943,178.798942,84.68292107,91.58944141,0.325104801,0.70221458,38.92375657,47.77555089,2.752680038,2.004463801,4.838990392,3.860652946
plank_test,plank,H,322,124.4916458,151.6855997,176.4455887,177.7529911,85.23104575,92.32742756,0.280288695,0.687814296,39.0268267,47.92283753,2.692258956,1.955515313,4.721815079,3.768325534
plank_test,plank,H,323,124.5170758,151.3299436,176.0630392,177.4150765,85.58543486,92.69664191,0.274686697,0.685782903,39.09071589,48.03268171,2.63432607,1.910426528,4.640861102,3.69310087
plank_test,plank,H,324,124.3891748,151.1776908,175.8689688,176.6395586,85.60760029,92.70443062,0.258726904,0.677202346,39.01431096,47.89058273,2.582283477,1.862221404,4.566925354,3.646252824
plank_test,plank,H,325,124.1928944,151.2530774,175.8759345,176.5360607,85.71295772,92.69218696,0.256723905,0.666476864,39.05409966,47.88046797,2.55386927,1.840607127,4.506427679,3.604348417
plank_test,plank,H,326,123.6583133,150.8813747,176.7883644,177.3258578,85.34197014,91.92554234,0.248661314,0.663360684,39.07161286,47.75978535,2.545654959,1.842031133,4.506938474,3.634774884
plank_test,plank,H,327,123.5986672,150.6728666,177.1646241,177.9000096,85.16423125,91.37410769,0.256770497,0.674395331,39.08171829,47.64817088,2.602321449,1.904488617,4.605144784,3.732928594
plank_test,plank,H,328,123.6196852,150.4294372,177.4145902,178.0322516,85.11393589,91.41622915,0.25149306,0.678746058,39.13917525,47.68747948,2.640434555,1.944876965,4.643483314,3.764995629
plank_test,plank,H,329,123.8349227,150.5108458,177.1629762,177.7056936,86.18157315,92.5184471,0.242977465,0.67023995,39.4042125,48.36220562,2.620619604,1.918847153,4.500210943,3.649362021
plank_test,plank,H,330,123.9822071,150.5234454,176.5817029,177.3237,87.25111971,93.54377634,0.242739515,0.651089252,39.66315075,48.90073387,2.590575584,1.885490622,4.356951439,3.526975658
plank_test,plank,H,331,124.2832734,150.7615708,176.4594803,176.927559,87.33253322,94.27211467,0.262928066,0.61051201,39.65528801,49.13619357,2.492133576,1.767589287,4.19347375,3.367830487
plank_test,plank,H,332,124.4805109,150.8616535,176.1537745,175.8375672,87.41982369,94.68375236,0.272403527,0.628319817,39.67266609,49.00872398,2.487108768,1.760518047,4.186853966,3.362998522
plank_test,plank,H,333,124.1732454,150.7612854,176.0355351,175.3619932,87.06524476,94.57322391,0.2444915,0.648563317,39.56638574,48.73399488,2.467503254,1.736205451,4.196444996,3.36716368
plank_test,plank,H,334,124.6503114,150.5808754,175.8939315,175.0145937,87.33439605,95.1298039,0.236623647,0.626315106,39.75294498,48.82308478,2.469359924,1.73494178,4.162042496,3.328382943
plank_test,plank,H,335,125.4784142,150.0564745,176.2738702,174.4167732,86.96883396,95.3184111,0.216402897,0.618914354,39.82786291,48.58579632,2.427130581,1.678809878,4.04180955,3.225743347
plank_test,plank,H,336,125.7972126,149.411779,176.7878159,174.2544471,86.68043512,95.41501174,0.203172969,0.592712182,40.14726036,48.24961182,2.39628356,1.62557192,3.854667826,3.074997135
plank_test,plank,H,337,126.0384646,148.6014097,177.1512295,174.8658183,86.50503428,95.31085398,0.211574177,0.572200835,40.20367944,48.29814366,2.447645244,1.682284948,3.908335804,3.107319661
plank_test,plank,H,338,126.0851058,148.0990814,176.8768747,174.2358012,86.96893896,95.88033182,0.200776823,0.557028248,40.39811651,48.39685724,2.437080803,1.67736208,3.862452261,3.073376813
plank_test,plank,H,339,125.7744734,147.5592374,176.7560752,173.7177583,87.22682966,96.33511102,0.199000202,0.548694971,40.56451465,48.42170657,2.445119802,1.686592241,3.860150734,3.070129196
plank_test,plank,H,340,124.3059402,147.1884963,176.9595351,174.4552777,87.35494497,96.59205424,0.2208698,0.539810916,40.91630678,48.45678192,2.402660546,1.657791356,3.803249107,2.984548826
plank_test,plank,H,341,123.3445467,146.8968229,177.0139153,174.8410318,87.10436777,96.12029312,0.23514146,0.540011168,40.87890304,48.2422362,2.387861411,1.647988116,3.804771324,2.982733895
plank_test,plank,H,342,123.1760123,146.8873981,177.0695091,175.1770275,86.99122238,95.69660106,0.241911733,0.541791926,40.83507231,48.12868186,2.397623132,1.65923724,3.823554005,3.003898269
plank_test,plank,H,343,121.7378172,146.3486377,177.0196731,175.2677764,87.05463975,95.63245938,0.236539986,0.535912358,40.92483928,48.04747222,2.369949932,1.636314025,3.79511158,2.98593223
plank_test,plank,H,344,121.2983383,146.4256252,177.0447395,175.2344703,87.09511453,95.70186003,0.240045343,0.553642685,40.93718634,48.08649703,2.363635447,1.628430189,3.789954028,2.98166863
plank_test,plank,H,345,121.2583786,146.8766041,177.1800174,175.0404177,87.14066597,95.83099314,0.247153609,0.561195913,40.92656323,48.16976464,2.373544268,1.6394885,3.806902462,3.000301622
plank_test,plank,H,346,121.2074167,146.9424989,177.2246591,175.4465224,87.08673285,95.4648126,0.247764122,0.570794135,40.87808407,48.13525707,2.394120997,1.663494741,3.849051005,3.04191978
plank_test,plank,C,347,84.57204698,101.6464452,179.3839238,178.179507,131.4665952,136.5401627,0.646702361,0.993909379,74.79836217,59.37838724,4.378760426,4.360383548,2.410540783,1.926527174
plank_test,plank,C,348,85.30466153,104.6114973,179.3305733,176.9479351,140.3423235,144.6900765,0.69542264,0.869215957,79.98227419,63.1223844,4.14590449,4.264688349,1.791134037,1.393884494
plank_test,plank,C,349,84.25494089,104.8759011,179.3863833,176.9676523,140.1885929,144.9794345,0.692054105,0.841967174,80.05828063,63.04712316,4.014845207,4.181216133,1.756923843,1.345319579
plank_test,plank,C,350,83.38974081,105.3425964,179.3679806,177.2228625,140.2666684,145.3916997,0.744216704,0.791994949,80.40060184,62.81118734,3.984268408,4.203092229,1.758170486,1.334078799
plank_test,plank,C,351,83.2813754,105.5586535,179.3260909,177.2889174,140.0280924,145.8250948,0.772166255,0.787439482,80.5321737,62.71649452,3.955323231,4.188953491,1.754085125,1.304679437
plank_test,plank,C,352,83.71670057,106.3265293,179.3715607,178.0457518,138.8511352,146.3458653,0.818190776,0.80041822,80.30358234,62.52525261,4.043087877,4.274249868,1.818915728,1.312112683
plank_test,plank,C,353,83.77770561,106.5362081,179.2313083,177.9196827,138.7523332,146.087547,0.813613261,0.798937899,80.28464224,62.4766989,4.096879126,4.322353763,1.83423561,1.334927585
plank_test,plank,C,354,83.56528796,106.6039209,179.3714445,177.9807609,139.5830203,145.9682594,0.748478532,0.775840167,80.42217103,62.63110092,4.011280777,4.254370179,1.774067216,1.324861372
plank_test,plank,C,355,83.31368683,106.0786351,179.3149848,177.1182636,140.1867231,145.6220542,0.694515636,0.765077717,80.50460999,62.94696093,4.055716618,4.296540354,1.767456673,1.345537599
plank_test,plank,C,356,83.55257108,105.9319853,179.3958385,176.8913267,141.490184,145.6457493,0.704641258,0.768372455,80.65732852,63.48829049,4.301994295,4.516102109,1.817810164,1.426218384
plank_test,plank,C,357,83.74116794,105.6851166,178.9275164,176.0372845,141.834622,146.2177739,0.737647252,0.772347466,81.09271891,63.91281801,4.376686088,4.578404699,1.810883808,1.404475256
plank_test,plank,C,358,84.23916882,105.118086,179.0812065,176.3558221,142.7300712,146.7108638,0.619328767,0.77964103,81.30980403,64.29831594,4.464492593,4.643198807,1.805289019,1.425050918
plank_test,plank,C,359,84.54329538,105.1541205,179.2656808,176.6380156,143.5201509,147.0626456,0.61556039,0.783600371,81.5962152,64.45241962,4.426474722,4.604274489,1.754441482,1.400446505
plank_test,plank,C,360,84.56770837,105.1175411,179.0616367,176.7581923,144.0023587,147.7769239,0.624362002,0.773636167,82.10000388,64.58756889,4.312642142,4.501841185,1.680555464,1.334243396
plank_test,plank,C,361,84.2130342,105.2464287,179.3646889,177.0853289,145.2314877,148.6484044,0.636691154,0.751287605,82.68398624,64.85812786,4.205512952,4.414725157,1.601743173,1.275873106
plank_test,plank,C,362,83.36008576,105.2774494,179.3257021,178.2645417,145.2267798,149.6725656,0.586178772,0.747853147,83.13050574,64.64143476,4.135316317,4.368608019,1.576361011,1.23856203
plank_test,plank,C,363,82.8846164,105.5173311,179.0759869,178.5104942,143.479798,147.860193,0.559550938,0.768632203,82.31464664,63.71135667,4.082212262,4.327268233,1.625844147,1.301650318
plank_test,plank,C,364,82.34835524,104.9348567,179.0993041,178.7237388,140.5735297,144.2202368,0.529155356,0.748003067,80.35888483,62.33877168,4.003515105,4.267338376,1.731163864,1.434648812
plank_test,plank,C,365,81.65833109,104.5090449,179.4045101,178.9524827,137.5691959,139.4131097,0.548374601,0.717793393,77.85437365,60.70969384,3.99559175,4.280583355,1.89451058,1.646047409
plank_test,plank,C,366,81.49908108,104.5170211,179.3486749,178.4086802,134.3129114,136.4542595,0.569868827,0.679322516,75.83928014,59.85388863,3.948776248,4.251285503,2.026352463,1.746575217
plank_test,plank,C,367,81.96671527,105.301844,179.1734291,178.6352251,134.2490592,136.3610242,0.58293015,0.679670434,75.56720843,59.76891816,4.028611413,4.320017746,2.072029647,1.774407594
plank_test,plank,C,368,82.31983143,106.5214964,178.5210161,179.2152014,134.9789701,136.9228965,0.596367339,0.677426335,75.78401762,59.83563635,4.053278585,4.339703161,2.062737285,1.770691447
plank_test,plank,C,369,83.4115797,107.2172504,178.6295652,179.3672291,135.5511036,137.7405574,0.65058782,0.684778982,76.37868822,59.83169745,4.131391,4.4010577,2.068983653,1.772699663
plank_test,plank,C,370,83.98961592,107.0355557,178.4035681,179.3162603,136.2165225,137.7800494,0.648931009,0.699322025,76.6129345,59.98517644,4.091772373,4.344521184,2.022264484,1.746683664
plank_test,plank,C,371,84.86040049,108.2171222,179.0739073,178.35475,136.777546,137.6198601,0.698072406,0.681522015,76.94086106,60.35363008,4.148205846,4.422491787,1.988682066,1.735990595
plank_test,plank,C,372,83.90722054,106.9989563,178.7514309,177.9679307,136.5510061,137.1770244,0.769114843,0.706148454,76.79352619,60.16285967,4.016769085,4.269993831,1.958892412,1.697018318
plank_test,plank,C,373,84.29273743,107.8007092,178.9451705,178.2760002,139.310513,142.5383072,0.641981844,0.680978868,79.15783272,61.79079691,3.956787899,4.251124571,1.81149172,1.480047678
plank_test,plank,C,374,84.35011617,107.6547952,179.2950421,177.7730526,139.3589982,143.0528259,0.642038119,0.686089198,79.34480615,62.12212043,4.004961753,4.294712894,1.817905652,1.465177141
plank_test,plank,C,375,84.5912208,107.5332732,179.3896792,177.7995018,139.3374122,143.3208798,0.664317549,0.679519874,79.38959293,62.25251955,4.099340407,4.389461616,1.851525815,1.484195906
plank_test,plank,C,376,84.49466205,107.3129217,179.1970618,177.3092845,139.1178607,143.175748,0.698801824,0.691650232,79.38801399,62.35051653,4.188933243,4.464803907,1.882172129,1.506260038
plank_test,plank,C,377,84.20846632,107.13002,179.0754387,177.0931882,139.614362,143.3953322,0.712400363,0.672261804,79.65405313,62.54084586,4.206891883,4.492124125,1.862385689,1.498671186
plank_test,plank,C,378,85.4126858,107.4205776,178.019736,178.2783088,139.9558017,144.50736,0.718052912,0.707455826,79.96974598,62.97006293,4.622627003,4.874234222,1.965683283,1.594091328
plank_test,plank,C,379,85.32347149,107.386541,178.4920998,178.0428666,141.2068379,145.7976789,0.59538044,0.687966797,80.91985869,63.22506715,4.446879867,4.721015172,1.839012921,1.479816144
plank_test,plank,C,380,81.59019018,104.3020287,178.2579632,177.1283057,158.0271762,161.3938564,0.609633738,0.720835445,88.82070922,69.51373768,4.484526564,4.787473853,1.043225798,0.795731164
plank_test,plank,L,381,75.48728929,101.957824,170.1417234,166.0112217,157.3397188,164.570576,1.614366148,1.362721138,62.67769062,87.47930921,11.76665679,11.84021568,3.655365249,2.731490296
plank_test,plank,L,382,74.18883839,100.4985865,170.6800075,165.5988075,155.9219855,164.4428854,1.674840694,1.157204862,61.67960532,87.27533662,10.85432652,10.97199108,3.526257548,2.549662746
plank_test,plank,L,383,73.89146192,99.95703995,170.2671562,164.7809332,156.1426625,164.7967193,1.647206372,1.1416624,61.60584805,87.21724752,10.63239299,10.77754158,3.46303468,2.509173636
plank_test,plank,L,384,73.52775866,99.01197152,170.2430327,164.4601097,156.2232979,164.9664696,1.643111743,1.150994139,61.59162304,87.16215333,10.49699811,10.64941235,3.422534571,2.48346386
plank_test,plank,L,385,73.28288069,98.27490369,170.2482371,164.6647866,156.1748298,164.8166817,1.563483829,1.205327988,61.53235997,87.17175176,10.37314194,10.51014555,3.394194027,2.473266969
plank_test,plank,L,386,73.19572898,98.15872306,170.0723152,164.6130555,156.1634905,164.748331,1.468371253,1.225101561,61.49575474,87.25048425,10.35020701,10.49160692,3.403869739,2.495382039
plank_test,plank,L,387,73.74643922,98.16026315,169.1634378,164.471261,156.2519739,164.3535275,1.432992983,1.269312813,61.30055463,87.47613874,10.55182085,10.68163322,3.512523994,2.600126094
plank_test,plank,L,388,73.86208177,98.43589043,169.074968,164.5805067,156.1895366,164.1509633,1.426312544,1.254301017,61.2374114,87.53989997,10.50269387,10.64783551,3.516432993,2.609587335
plank_test,plank,L,389,73.55604534,98.69541477,169.0119062,164.4640586,156.3516072,164.1811134,1.5564188,1.218262209,61.2806195,87.51173271,10.52654961,10.69073254,3.52668091,2.616388431
plank_test,plank,L,390,73.42731643,98.7455667,169.0227403,164.5053015,156.5210695,164.2111392,1.542318253,1.187201276,61.35195241,87.45701021,10.25504101,10.43725294,3.422515735,2.548563188
plank_test,plank,L,391,73.39881909,98.6335441,168.8958297,164.5563453,156.6437063,164.1134578,1.611965222,1.210483004,61.40238136,87.49424015,10.39473906,10.56688358,3.46434133,2.586328149
plank_test,plank,L,392,73.34028025,98.42031618,168.8082348,164.5907602,156.6997255,164.05977,1.614621857,1.182601828,61.4520343,87.53550664,10.36755842,10.54635511,3.456623921,2.585046676
plank_test,plank,L,393,73.41843171,98.50010063,168.8007436,164.5556899,156.7320177,164.1375161,1.650105392,1.141110253,61.49759898,87.51990346,10.4868506,10.66322659,3.492139548,2.605726992
plank_test,plank,L,394,73.37804341,99.35480418,168.736271,164.2677749,156.8275431,164.3980726,1.677327981,1.097944709,61.56707054,87.48822256,10.76012972,10.92750258,3.575453833,2.664236121
plank_test,plank,L,395,73.4838408,99.75214369,168.7310957,164.2218501,156.8828105,164.4621872,1.696025338,1.096071297,61.59812891,87.46760227,10.91454125,11.06456429,3.618343057,2.699161321
plank_test,plank,L,396,73.9700121,99.89897267,168.5065718,164.1365549,157.1072477,164.6179276,1.750330743,1.151765815,61.64457557,87.39337706,11.44762924,11.54683974,3.766153072,2.810638603
plank_test,plank,L,397,74.34721037,100.4948904,168.2669218,164.1787947,157.2197966,164.6918835,1.65702982,1.146606809,61.64797791,87.38519022,11.37256003,11.46925455,3.745095722,2.795867849
plank_test,plank,L,398,74.92310542,101.7209891,167.959032,164.0848152,157.2052351,164.671202,1.584260046,1.122101916,61.53122508,87.41354005,11.26020103,11.34590698,3.727468066,2.785138121
plank_test,plank,L,399,75.31657958,102.522662,167.8505619,163.8771315,157.315961,165.1196056,1.609430068,1.12476566,61.68086364,87.38230463,11.46286401,11.49807488,3.79210733,2.800870277
plank_test,plank,L,400,75.88708207,103.6319219,166.2603592,163.5012426,162.4069758,169.0759796,1.443351289,1.025051241,63.65126317,85.21581707,9.642635087,9.780213256,2.678888156,1.924963
plank_test,plank,L,401,76.04264667,103.7608298,165.8985238,163.9893805,171.2606764,177.8907624,1.089276637,0.7999445,68.56616874,81.17523905,7.310906315,7.579609204,1.282573642,0.73548064
plank_test,plank,L,402,74.59318682,101.9863089,168.7482207,167.666999,179.2403241,174.3982208,0.705766609,0.656954501,74.30572864,77.41394551,5.866344496,6.274800125,0.394859656,0.00729549
plank_test,plank,L,403,70.19086732,98.19872695,170.7099084,168.3099582,159.6100548,158.0199288,0.725006235,0.530512237,86.44061533,70.1541728,4.802771099,5.335120771,0.878888884,0.866852741
plank_test,plank,H,404,86.83955833,105.7356308,179.1069848,179.3339788,88.22486198,94.20353978,0.820130096,0.862657072,45.65822505,45.64658284,5.245507032,5.430257377,6.793274027,5.647609679
plank_test,plank,H,405,96.44046219,110.7473618,178.5126409,177.2221768,81.57696486,82.94102689,1.175184184,1.17477763,39.60733951,41.63006716,9.433390269,8.64916271,12.76874991,11.6625651
plank_test,plank,H,406,97.40720497,111.542729,178.6685187,177.1886321,81.03474786,82.10177983,1.126287156,1.121281852,39.18915271,41.39000612,9.320103687,8.463248142,12.64271477,11.64688246
plank_test,plank,H,407,99.03143237,110.7824361,178.5589503,177.2543266,80.12878903,80.8025652,1.188915092,1.220165138,38.30127959,41.16825098,9.616415228,8.618470907,13.3580663,12.409901
plank_test,plank,H,408,100.542947,111.6738221,177.493869,176.3046054,79.83217834,80.20672152,1.250224143,1.265829579,37.86531741,40.66213093,9.823094925,8.744177594,13.87212642,12.96348793
plank_test,plank,H,409,100.9841533,110.4019144,177.5218192,176.3910242,79.65425998,79.48002916,1.136675023,1.181416494,37.52117097,40.59305884,8.984938388,7.872307383,12.75313701,12.02142367
plank_test,plank,H,410,100.1612374,107.3299434,177.4599073,176.6933347,79.33047202,78.87222283,1.14161325,1.206509404,37.13179031,40.5782722,8.978775114,7.836557079,13.07581252,12.37554137
plank_test,plank,H,411,99.8217153,106.5440488,177.4401881,176.6115759,79.36040625,78.88716289,1.130938909,1.22063898,37.11360052,40.59209902,8.930114908,7.78642799,13.0533326,12.36979711
plank_test,plank,H,412,98.69739294,107.3207732,178.2365743,177.3180307,78.97535993,78.65085388,1.11112775,1.310989518,36.84135889,40.93358871,9.313508043,8.252027883,13.87257986,13.11530572
plank_test,plank,H,413,98.33503963,107.6248,177.5597845,176.822269,78.67879611,78.2520645,1.13518987,1.318992544,36.58103755,40.55402205,9.285704813,8.260143723,14.06758204,13.29934962
plank_test,plank,H,414,98.62719633,109.7315135,177.8824812,177.1017798,77.64678576,77.61982768,1.20148448,1.398826783,36.15458343,40.29166546,9.589920006,8.640163307,15.00173513,14.09214685
plank_test,plank,H,415,98.90722446,109.9501449,178.3192585,177.6909112,76.90372792,77.03577209,1.272554129,1.601323735,35.90419593,40.12745193,10.09917817,9.087683393,15.85289661,14.8561696
plank_test,plank,H,416,103.0959607,113.4130342,177.9510501,177.0954743,76.52241738,76.44685297,1.099346177,1.461776811,35.41477811,39.88078042,9.094717693,8.034618173,14.10944706,13.21565014
plank_test,plank,H,417,105.7934299,115.0649719,177.6534084,176.4515427,76.70152068,76.86484248,0.978276751,1.504914429,35.36464055,39.98623624,8.839022319,7.657425973,13.31961634,12.44677535
plank_test,plank,H,418,107.2710361,116.1974742,177.502685,176.3381994,76.69324128,76.92301825,0.929875946,1.418269115,35.2562457,40.04592045,8.72307366,7.462830831,12.9407077,12.09813359
plank_test,plank,H,419,108.1405787,117.1807577,178.2208174,177.3770873,76.83038759,76.92508825,0.909763049,1.46927684,35.28105757,40.54452091,9.051050648,7.682776798,13.11636354,12.32434248
plank_test,plank,H,420,108.120929,116.8392683,178.1271958,177.3005557,77.00343984,77.08220353,0.920198484,1.452980917,35.36404966,40.58277237,9.180732096,7.798878621,13.23866158,12.46653484
plank_test,plank,H,421,109.7698563,116.9655143,178.8273174,177.7468275,76.99257532,77.14141122,0.884791773,1.414158439,35.48210767,40.78031419,9.426581318,7.977517283,13.39175657,12.65341063
plank_test,plank,H,422,110.6228369,117.2024912,179.1862978,177.9609529,76.95349161,77.23702898,0.926012382,1.486046231,35.52712691,40.92013821,10.11029957,8.575370204,14.27100586,13.49256972
plank_test,plank,H,423,110.6668626,117.1490846,179.4921544,178.3220857,76.84794166,77.43997123,1.049719523,1.665576883,35.61541258,41.08394217,11.4787639,9.845825266,16.1978122,15.26420966
plank_test,plank,H,424,109.7057644,115.8165473,179.4774392,178.540811,77.47324552,77.9564013,0.878489708,1.454141346,36.03659003,41.40588169,10.2831185,8.771476584,14.24930818,13.46002331
plank_test,plank,H,425,102.5641219,112.1708008,179.3571784,178.8828818,80.68547765,80.07054894,1.1922105,1.576180476,38.16646539,41.87094513,12.81588384,11.26915547,17.54656529,16.79215438
plank_test,plank,H,426,91.67405576,109.1380548,178.7158818,178.4583481,84.92660995,84.6801863,1.327743067,1.427140248,40.87330843,43.29333436,11.89719364,11.61665051,16.51288396,15.73182748
plank_test,plank,H,427,85.36804602,104.4939361,179.388963,178.7739214,87.70296325,88.03466609,0.88774461,0.973454883,43.25594794,44.25852768,7.356501223,7.538545903,10.24034053,9.646588008
plank_test,plank,H,428,79.40415149,103.3048473,178.6098867,178.4622887,95.42009876,95.9160652,0.601977753,0.734333841,48.13960676,46.84253796,4.507985806,4.874810802,5.774262342,5.305442153
